,time,open,close,high,low,vol
0,1497456000,1,0.9,1,0.9,1.6215
1,1497499200,0.8145,0.2,0.8145,0.2,10.9783
2,1497542400,0.2,0.2,0.2,0.2,0
3,1497585600,0.2002,0.2001,0.2002,0.2001,2.7274
4,1497628800,0.2001,0.2001,0.2001,0.2001,2
5,1497672000,0.3,1,1,0.3,7.8705
6,1497715200,0.1,0.1,0.1,0.1,1
7,1497758400,0.1,0.1,0.1,0.1,0
8,1497801600,0.1,0.1,0.1,0.1,0
9,1497844800,0.1,0.1,0.1,0.1,0
10,1497888000,0.1,0.1,0.1,0.1,0
11,1497931200,0.1,0.1,0.1,0.1,0
12,1497974400,0.1,0.1,0.1,0.1,0
13,1498017600,0.3,0.3,0.3,0.3,0.3603
14,1498060800,0.3,0.3,0.3,0.3,0
15,1498104000,0.3,0.3,0.3,0.3,0
16,1498147200,0.3,0.3,0.3,0.3,0
17,1498190400,0.1,0.1,0.1,0.1,0.408
18,1498233600,0.1,0.1,0.1,0.1,0
19,1498276800,0.1,0.1,0.1,0.1,0
20,1498320000,0.1,0.1,0.1,0.1,0
21,1498363200,0.1,0.1,0.1,0.1,0
22,1498406400,0.1,0.1,0.1,0.1,0
23,1498449600,0.1,0.1,0.1,0.1,0
24,1498492800,0.1,0.1,0.1,0.1,0
25,1498536000,0.1,0.1,0.1,0.1,0
26,1498579200,0.1,0.1,0.1,0.1,0
27,1498622400,0.1,0.1,0.1,0.1,0
28,1498665600,0.1,0.1,0.1,0.1,0
29,1498708800,0.1,0.1,0.1,0.1,0
30,1498752000,0.1,0.1,0.1,0.1,0
31,1498795200,0.1,0.1,0.1,0.1,0
32,1498838400,0.1,0.1,0.1,0.1,0
33,1498881600,0.1,0.1,0.1,0.1,0
34,1498924800,0.1,0.1,0.1,0.1,0
35,1498968000,0.1,0.1,0.1,0.1,0
36,1499011200,0.1,0.1,0.1,0.1,0
37,1499054400,0.1,0.1,0.1,0.1,0
38,1499097600,0.1,0.1,0.1,0.1,0
39,1499140800,0.1,0.1,0.1,0.1,0
40,1499184000,0.1,0.1,0.1,0.1,0
41,1499227200,0.1,0.1,0.1,0.1,0
42,1499270400,0.1,0.1,0.1,0.1,0
43,1499313600,0.1,0.1,0.1,0.1,0
44,1499356800,0.1,0.1,0.1,0.1,0
45,1499400000,0.1,0.1,0.1,0.1,0
46,1499443200,0.001,0.001,0.001,0.001,0.7146
47,1499486400,0.001,0.001,0.001,0.001,0
48,1499529600,0.001,0.001,0.001,0.001,0
49,1499572800,0.001,0.001,0.001,0.001,0
50,1499616000,0.001,0.001,0.001,0.001,0
51,1499659200,0.001,0.001,0.001,0.001,0
52,1499702400,0.001,0.001,0.001,0.001,0
53,1499745600,0.001,0.001,0.001,0.001,0
54,1499788800,0.001,0.001,0.001,0.001,0
55,1499832000,0.001,0.001,0.001,0.001,0
56,1499875200,0.001,0.001,0.001,0.001,0
57,1499918400,0.001,0.001,0.001,0.001,0
58,1499961600,0.001,0.001,0.001,0.001,0
59,1500004800,0.001,0.001,0.001,0.001,0
60,1500048000,0.001,0.001,0.001,0.001,0
61,1500091200,0.1,0.1,0.1,0.1,0.5
62,1500134400,0.1,0.1,0.1,0.1,0
63,1500177600,0.1,0.7011,0.7011,0.1,3.9147
64,1500220800,0.7011,0.7011,0.7011,0.7011,0
65,1500264000,0.7011,0.7011,0.7011,0.7011,0
66,1500307200,0.7011,0.7011,0.7011,0.7011,0
67,1500350400,0.7011,0.7011,0.7011,0.7011,0
68,1500393600,0.7011,0.7011,0.7011,0.7011,0
69,1500436800,0.7011,0.7011,0.7011,0.7011,0
70,1500480000,0.7011,0.7011,0.7011,0.7011,0
71,1500523200,0.7011,0.8145,0.8145,0.7011,0.2973
72,1500566400,0.9145,1,1,0.9145,0.4579
73,1500609600,1,0.5511,1,0.5511,6.2829
74,1500652800,0.5511,0.5511,0.5511,0.5511,0
75,1500696000,0.5511,0.5511,0.5511,0.5511,1.0464
76,1500739200,0.5511,0.5511,0.5511,0.5511,0
77,1500782400,1,1,1,1,2.9
78,1500825600,1,1,1,1,0
79,1500868800,1,1,1,1,0
80,1500912000,1,1,1,1,0
81,1500955200,1.4,1.4,1.4,1.4,3.336
82,1500998400,1.4,1.4,1.4,1.4,0
83,1501041600,1.4,1.4,1.4,1.4,0
84,1501084800,1.4,1.4,1.4,1.4,0
85,1501128000,1.4,1.4,1.4,1.4,0
86,1501171200,4,5,5,4,1.1255
87,1501214400,5,5,5,5,0
88,1501257600,5,5,5,5,0
89,1501300800,1,0.7,1,0.7,4.8759
90,1501344000,1,0.7,1,0.7,4.5
91,1501387200,0.7,0.7,0.7,0.7,0
92,1501430400,0.7,0.7,0.7,0.7,0.0904
93,1501473600,0.7,0.7,0.7,0.7,0
94,1501516800,0.25,0.006,1.6,0.001,1398.1613
95,1501560000,0.006,0.0061,0.032,0.0002,17505.7516
96,1501603200,0.0064,0.0088,0.01,0.0049,3676.4707
97,1501646400,0.0066,0.0086,0.0139,0.0066,6569.2773
98,1501689600,0.0086,0.0105,0.0128,0.0045,6430.899
99,1501732800,0.0067,0.0064,0.0088,0.0056,3765.4013
100,1501776000,0.0064,0.001,0.0074,0.001,5443.8035
101,1501819200,0.0021,0.0047,0.007,0.0021,5695.0945
102,1501862400,0.0035,0.0051,0.0054,0.0035,1033.5543
103,1501905600,0.0051,0.0046,0.0058,0.0035,2218.8608
104,1501948800,0.0054,0.0046,0.0054,0.0046,659.5029
105,1501992000,0.005,0.0035,0.0054,0.0035,805.098
106,1502035200,0.0035,0.0035,0.0039,0.0028,783.5778
107,1502078400,0.0035,0.0074,0.0135,0.0035,6372.2215
108,1502121600,0.0094,0.0088,0.0095,0.0071,1252.3668
109,1502164800,0.0088,0.0064,0.0088,0.0061,2070.939
110,1502208000,0.0064,0.0063,0.0073,0.0062,315.6325
111,1502251200,0.0063,0.0065,0.0069,0.0036,2818.1605
112,1502294400,0.0041,0.0059,0.006,0.0037,1084.7033
113,1502337600,0.0057,0.0042,0.0064,0.0041,2006.3747
114,1502380800,0.0041,0.0036,0.0042,0.0036,775.8069
115,1502424000,0.0036,0.003,0.0059,0.0025,6699.7848
116,1502467200,0.0035,0.0035,0.004,0.0035,196.9213
117,1502510400,0.0034,0.0027,0.0035,0.0027,553.9179
118,1502553600,0.0027,0.0025,0.0031,0.0024,293.7529
119,1502596800,0.0026,0.0021,0.0026,0.0021,609.8886
