,time,open,close,high,low,vol
0,1497456000,1,0.2,1,0.2,12.5998
1,1497542400,0.2002,0.2001,0.2002,0.2001,2.7274
2,1497628800,0.2001,1,1,0.2001,9.8705
3,1497715200,0.1,0.1,0.1,0.1,1
4,1497801600,0.1,0.1,0.1,0.1,0
5,1497888000,0.1,0.1,0.1,0.1,0
6,1497974400,0.3,0.3,0.3,0.3,0.3603
7,1498060800,0.3,0.3,0.3,0.3,0
8,1498147200,0.1,0.1,0.1,0.1,0.408
9,1498233600,0.1,0.1,0.1,0.1,0
10,1498320000,0.1,0.1,0.1,0.1,0
11,1498406400,0.1,0.1,0.1,0.1,0
12,1498492800,0.1,0.1,0.1,0.1,0
13,1498579200,0.1,0.1,0.1,0.1,0
14,1498665600,0.1,0.1,0.1,0.1,0
15,1498752000,0.1,0.1,0.1,0.1,0
16,1498838400,0.1,0.1,0.1,0.1,0
17,1498924800,0.1,0.1,0.1,0.1,0
18,1499011200,0.1,0.1,0.1,0.1,0
19,1499097600,0.1,0.1,0.1,0.1,0
20,1499184000,0.1,0.1,0.1,0.1,0
21,1499270400,0.1,0.1,0.1,0.1,0
22,1499356800,0.1,0.1,0.1,0.1,0
23,1499443200,0.001,0.001,0.001,0.001,0.7146
24,1499529600,0.001,0.001,0.001,0.001,0
25,1499616000,0.001,0.001,0.001,0.001,0
26,1499702400,0.001,0.001,0.001,0.001,0
27,1499788800,0.001,0.001,0.001,0.001,0
28,1499875200,0.001,0.001,0.001,0.001,0
29,1499961600,0.001,0.001,0.001,0.001,0
30,1500048000,0.1,0.1,0.1,0.1,0.5
31,1500134400,0.1,0.7011,0.7011,0.1,3.9147
32,1500220800,0.7011,0.7011,0.7011,0.7011,0
33,1500307200,0.7011,0.7011,0.7011,0.7011,0
34,1500393600,0.7011,0.7011,0.7011,0.7011,0
35,1500480000,0.7011,0.8145,0.8145,0.7011,0.2973
36,1500566400,0.9145,0.5511,1,0.5511,6.7408
37,1500652800,0.5511,0.5511,0.5511,0.5511,1.0464
38,1500739200,1,1,1,1,2.9
39,1500825600,1,1,1,1,0
40,1500912000,1.4,1.4,1.4,1.4,3.336
41,1500998400,1.4,1.4,1.4,1.4,0
42,1501084800,1.4,1.4,1.4,1.4,0
43,1501171200,4,5,5,4,1.1255
44,1501257600,1,0.7,1,0.7,4.8759
45,1501344000,1,0.7,1,0.7,4.5
46,1501430400,0.7,0.7,0.7,0.7,0.0904
47,1501516800,0.25,0.0061,1.6,0.0002,18903.9129
48,1501603200,0.0064,0.0086,0.0139,0.0049,10245.748
49,1501689600,0.0086,0.0064,0.0128,0.0045,10196.3003
50,1501776000,0.0064,0.0047,0.0074,0.001,11138.898
51,1501862400,0.0035,0.0046,0.0058,0.0035,3252.4151
52,1501948800,0.0054,0.0035,0.0054,0.0035,1464.6009
53,1502035200,0.0035,0.0074,0.0135,0.0028,7155.7993
54,1502121600,0.0094,0.0064,0.0095,0.0061,3323.3058
55,1502208000,0.0064,0.0065,0.0073,0.0036,3133.793
56,1502294400,0.0041,0.0042,0.0064,0.0037,3091.078
57,1502380800,0.0041,0.003,0.0059,0.0025,7475.5917
58,1502467200,0.0035,0.0027,0.004,0.0027,750.8392
59,1502553600,0.0027,0.0021,0.0031,0.0021,903.6415
