,time,open,close,high,low,vol
0,1500652800,200.0,900.0,1800.0,200.0,1.3399
1,1500696000,1000.0,2001.0,5999.0,1000.0,2991.4567
2,1500739200,2001.0,3297.0,3800.0,1600.0,2064.8684
3,1500782400,3296.0,3470.0,4600.0,2630.0,3278.6976
4,1500825600,3471.0,3505.0,3800.0,3100.0,859.5403
5,1500868800,3503.9,3380.0,3900.0,3380.0,1807.1144
6,1500912000,3376.0,3480.0,3800.0,3350.0,754.0148
7,1500955200,3480.0,2961.0,3600.0,2100.0,2470.5224
8,1500998400,3000.0,2601.0,3120.0,2601.0,1361.7938
9,1501041600,2602.01,2849.0,2999.0,2103.2,2228.776
10,1501084800,2800.0,3000.0,3198.0,2521.0,1239.729
11,1501128000,3000.0,2611.5,3201.0,2601.0,1950.6065
12,1501171200,2602.0,2532.5,2829.9,2500.0,1477.7124
13,1501214400,2532.5,2520.0,2700.0,1700.2,4101.6491
14,1501257600,2620.0,2379.0,2790.0,2352.0,829.4197
15,1501300800,2375.0,2300.0,2447.0,2100.0,1646.1639
16,1501344000,2325.0,2280.0,2389.0,2250.01,460.4897
17,1501387200,2297.0,2315.0,2390.0,2152.3,1243.487
18,1501430400,2330.0,2100.0,2379.99,2100.0,974.544
19,1501473600,2150.0,1845.0,2500.0,1740.01,1596.344
20,1501516800,1850.0,2007.0,2100.0,1800.01,660.1956
21,1501560000,1980.99,2400.0,2780.0,1500.0,3935.5773
22,1501603200,2400.0,2346.0,2555.0,1520.0,9709.9663
23,1501646400,2345.0,3550.0,4499.0,2270.0,12101.0087
24,1501689600,3551.01,2686.0,3765.0,2055.02,19238.0766
25,1501732800,2686.0,2399.0,2979.99,2301.0,19450.2574
26,1501776000,2355.0,2352.57,2633.0,2066.0,11017.5202
27,1501819200,2387.99,1830.02,2387.99,1688.0,14659.7746
28,1501862400,1833.53,1550.2,1950.0,1360.01,12613.3763
29,1501905600,1553.04,1583.01,1848.0,1451.05,12001.3294
30,1501948800,1583.01,1437.01,1596.99,1380.0,8127.2181
31,1501992000,1437.01,1362.01,1490.01,1350.0,9120.583
32,1502035200,1374.99,1606.09,1774.0,1351.1,7929.8964
33,1502078400,1620.0,1737.86,1745.0,1545.82,8153.6702
34,1502121600,1725.7,2125.0,2322.99,1725.68,10552.1825
35,1502164800,2119.99,2445.38,2550.0,2035.0,8052.2645
36,1502208000,2445.38,2242.02,2445.38,2122.0,5341.9885
37,1502251200,2247.01,2188.99,2398.0,2101.0,7740.0048
38,1502294400,2177.0,2051.01,2235.0,2015.0,3000.4888
39,1502337600,2051.0,1939.67,2068.0,1843.13,3812.2163
40,1502380800,1940.67,1879.88,1959.16,1836.66,2557.0857
41,1502424000,1879.01,2181.5,2385.69,1876.01,11948.2161
42,1502467200,2181.5,2160.0,2229.6,2120.0,3054.7824
43,1502510400,2160.73,2175.03,2264.0,2121.0,4717.6277
44,1502553600,2186.58,2113.51,2197.29,2101.0,2084.4397
45,1502596800,2113.52,2062.0,2160.02,2049.99,2395.5353
