,time,open,close,high,low,vol
0,1502508480,1550.12,1549.13,1550.17,1549.13,2.3145
1,1502508540,1550.35,1550.56,1550.62,1549.15,2.8122
2,1502508600,1549.55,1549.7,1550.59,1548.88,2.74
3,1502508660,1549.08,1548.56,1550.19,1548.56,2.83
4,1502508720,1548.49,1549.34,1550.24,1548.49,2.325
5,1502508780,1548.32,1549.5,1550.25,1548.32,1.3262
6,1502508840,1549.21,1549.93,1550.22,1549.21,1.2327
7,1502508900,1548.75,1549.36,1549.97,1548.75,2.571
8,1502508960,1549.29,1548.37,1549.78,1548.19,1.9758
9,1502509020,1548.65,1548.32,1549.85,1548.32,2.7644
10,1502509080,1549.51,1546.25,1549.91,1546.25,3.1041
11,1502509140,1546.64,1547.22,1547.46,1546.28,2.4891
12,1502509200,1547.15,1547.01,1547.58,1545.96,2.5119
13,1502509260,1547.57,1541.87,1547.8,1538,3.8614
14,1502509320,1544.81,1546.68,1546.68,1544.69,1.9863
15,1502509380,1544.96,1544.89,1546.33,1544.78,2.7957
16,1502509440,1545.71,1545.63,1546.17,1545.17,2.6409
17,1502509500,1544.77,1546.08,1546.18,1544.61,2.7535
18,1502509560,1545.86,1544.54,1546.17,1544.54,2.9124
19,1502509620,1545.87,1544.84,1552.96,1538,2.7839
20,1502509680,1546.13,1545.63,1546.16,1544.6,2.6619
21,1502509740,1544.8,1541.29,1545.88,1541.29,2.3298
22,1502509800,1541.48,1542.65,1542.86,1541.15,2.8447
23,1502509860,1541.78,1539.65,1542.03,1539.15,2.7567
24,1502509920,1540.39,1538,1540.39,1538,1.9148
25,1502509980,1538,1529.41,1538,1529.26,2.0992
26,1502510040,1529.19,1529.5,1530.31,1528.96,1.9104
27,1502510100,1528.93,1530.02,1530.12,1528.93,1.9488
28,1502510160,1530.61,1528.77,1530.61,1528.49,2.3866
29,1502510220,1529.7,1530.28,1530.4,1528.83,2.0722
30,1502510280,1529.23,1530.59,1530.59,1528.77,1.9471
31,1502510340,1529.16,1528.88,1530.46,1528.88,1.4383
32,1502510400,1529.13,1528.87,1530.63,1528.85,2.4087
33,1502510460,1529.33,1529.84,1530.41,1528.88,1.7508
34,1502510520,1529.28,1528.87,1530.56,1528.87,2.5166
35,1502510580,1529.54,1529.57,1530.5,1529.03,1.5118
36,1502510640,1529.82,1528.59,1538.35,1528.48,5.8775
37,1502510700,1529.6,1539.48,1539.61,1528.68,5.6542
38,1502510760,1531.42,1533.93,1533.93,1531.09,3.22
39,1502510820,1533.47,1534.31,1534.6,1532.84,2.5791
40,1502510880,1533.41,1534.55,1534.71,1532.82,2.5318
41,1502510940,1533.32,1534.51,1541.77,1531.66,4.5433
42,1502511000,1534.69,1533.76,1534.69,1533.04,1.7744
43,1502511060,1534.72,1534.07,1534.72,1532.89,3.4869
44,1502511120,1533.85,1537,1537,1532.91,1.7829
45,1502511180,1537,1537,1537,1537,0
