,time,open,close,high,low,vol
0,1495706400,1500,1700,1700,1500,1.241
1,1495728000,1700,1700,1700,1700,0
2,1495749600,1700,1700,1700,1700,0
3,1495771200,1700,1700,1700,1700,0
4,1495792800,1700,1700,1700,1700,0
5,1495814400,1680,1680,1680,1680,0.01
6,1495836000,1212,1200,1212,1200,7.6939
7,1495857600,1200,1000.1,1200,1000,41.241
8,1495879200,1100,1100,1100,1100,2.98
9,1495900800,1100,1100,1100,1100,0
10,1495922400,1100,1100,1100,1100,0
11,1495944000,1100,1100,1100,1100,0
12,1495965600,1260.54,1190.54,1266.61,1000,9.0884
13,1495987200,1191.4,1188.77,1196.01,1188.18,4.0752
14,1496008800,1188.77,1243,1245.7,1188.77,1326.1248
15,1496030400,1242,1282.1,1290.3,1235.2,1143.4229
16,1496052000,1282.1,1375.62,1383.76,1282.1,66.5362
17,1496073600,1377.78,1412,1419.99,1357.79,25.4829
18,1496095200,1416.21,1518.98,1518.98,1416.21,37.1487
19,1496116800,1518.98,1566.34,1611.01,1510.99,72.3087
20,1496138400,1566.34,1498,1589.99,1472.99,64.2173
21,1496160000,1498,1613.58,1618.6,1498,18.0038
22,1496181600,1615,1760.73,1796.02,1613.58,63.5853
23,1496203200,1760.59,1750,2200,1680.07,82.1775
24,1496224800,1749.99,1764.48,1847.79,1721.3,116.1306
25,1496246400,1764.48,1740.9,1766.19,1702,77.369
26,1496268000,1740.9,1742,1750.9,1698.88,69.171
27,1496289600,1745,1676.14,1746.05,1676.14,27.4614
28,1496311200,1676.14,1638.19,1704.62,1611.18,128.2345
29,1496332800,1638,1650.04,1654.24,1604,23.7484
30,1496354400,1652.69,1685,1724,1640,89.1188
31,1496376000,1684.09,1635.09,1685,1621.89,174.9896
32,1496397600,1630,1625.19,1678,1625.19,65.5155
33,1496419200,1630.29,1643,1645,1613.83,17.7016
34,1496440800,1643,1615.18,1646.3,1615.18,30.5842
35,1496462400,1615.01,1561,1615.3,1539.37,63.4791
36,1496484000,1561,1561,1584.01,1561,34.3407
37,1496505600,1561,1573.04,1604.77,1561,41.7656
38,1496527200,1573.04,1649.85,1681,1561,110.4438
39,1496548800,1649.85,1659.78,1659.99,1625.03,17.131
40,1496570400,1660.94,1660.94,1660.94,1645,24.6197
41,1496592000,1660.94,1681.17,1681.17,1660.94,68.2162
42,1496613600,1681.17,1718.99,1729,1681.17,35.1782
43,1496635200,1716,1724.01,1734.43,1698.1,24.2061
44,1496656800,1722.14,1726,1748.91,1708.51,15.9336
45,1496678400,1726,1734.37,1734.37,1718.45,17.9421
46,1496700000,1734.91,1794.11,1808.01,1724.98,48.5761
47,1496721600,1790.35,1776.56,1806,1776.56,29.1173
48,1496743200,1789.05,1810,1837.95,1787,17.1878
49,1496764800,1811,1814.45,1820,1775.53,175.3615
50,1496786400,1814.45,1835.2,1843.99,1809.44,21.0673
51,1496808000,1834.69,1800.31,1834.69,1763.1,178.8135
52,1496829600,1800.31,1760.73,1803.67,1741.62,120.5576
53,1496851200,1760.67,1766.04,1791.67,1755.89,25.9627
54,1496872800,1769.91,1752.17,1769.91,1677.76,228.1952
55,1496894400,1752.17,1400.12,1792.97,1400.12,526.1046
56,1496916000,1400.12,1768.19,1802.57,1400.12,222.9081
57,1496937600,1770.33,1793.76,1794.69,1756.76,207.3048
58,1496959200,1793.76,1800.4,1825.87,1784.13,359.4443
59,1496980800,1800.4,1803.95,1805.99,1790.79,356.5694
60,1497002400,1803.95,1829.1,1830.26,1790.87,417.7722
61,1497024000,1832.13,1880.55,1880.55,1814.6,527.5255
62,1497045600,1881.03,1965.15,1992.22,1881.03,878.3209
63,1497067200,1967.26,2023.81,2028.21,1967.13,215.3229
64,1497088800,2029.02,2409.36,2504.3,1980,323.3221
65,1497110400,2409.36,2421.05,2421.05,2209.8,1024.2429
66,1497132000,2421.05,2445.76,2492.9,2358.5,815.5076
67,1497153600,2445.98,2484.23,2548.92,2431.79,392.7565
68,1497175200,2484.23,2395.19,2485.5,2286.22,1324.1259
69,1497196800,2395.19,2410.21,2446.65,2379.14,303.7067
70,1497218400,2410.13,2442.71,2450.32,2398.89,234.5588
71,1497240000,2442.71,2793.98,2798.15,2435.87,904.4608
72,1497261600,2793.98,2749.88,2880.51,2574.2,1400.0217
73,1497283200,2749.88,2725.52,2752.98,2533.07,921.3342
74,1497304800,2725.52,2850.73,2930.28,2683.37,817.4214
75,1497326400,2850.73,2751,2860.73,2732.5,602.8417
76,1497348000,2743.83,2736.09,2759.28,2673.49,441.1788
77,1497369600,2736.09,2804.69,2816.38,2736.09,468.8266
78,1497391200,2805.09,2787.19,2822.75,2755.04,342.6676
79,1497412800,2787.19,2741.3,2787.82,2729.86,278.7301
80,1497434400,2741.3,2673,2770.44,2611.04,825.6681
81,1497456000,2671.05,2633.71,2677.13,2623.69,452.8923
82,1497477600,2634.34,2561.46,2636.05,2314.45,1485.5357
83,1497499200,2561.46,2416.55,2670.01,2200,1602.7446
84,1497520800,2411.63,2310.19,2455.46,2242.71,1457.4745
85,1497542400,2310.19,2497.28,2499.84,2310.19,766.3042
86,1497564000,2500.38,2495.32,2579.21,2450.52,1236.9476
87,1497585600,2485.28,2541.71,2670.01,2485.28,338.287
88,1497607200,2538.96,2584.61,2670.01,2433.05,398.4412
89,1497628800,2584.61,2655.01,2668.84,2579.57,367.7216
90,1497650400,2654.71,2609.73,2657.61,2576.39,370.5176
91,1497672000,2609.73,2638.55,2696.17,2609.73,368.0307
92,1497693600,2640.8,2698.15,2721.3,2637.66,947.0298
93,1497715200,2698.15,2691.57,2698.23,2639,1525.6171
94,1497736800,2691.57,2681.43,2707.75,2616.07,1335.8607
95,1497758400,2681.43,2699.93,2902.36,2681.43,1909.0235
96,1497780000,2699.93,2690.8,2740.45,2671.83,1164.0251
97,1497801600,2692,2682,2757.4,2674,1043.2137
98,1497823200,2682.09,2696,2710,2662.09,959.527
99,1497844800,2696,2684,2711.94,2666,947.7748
100,1497866400,2685,2694,2711,2668.9,1030.9582
101,1497888000,2694,2679.42,2694,2667.01,1084.5929
102,1497909600,2673.05,2717.69,2747.48,2670,1374.8824
103,1497931200,2715,2721.01,2748.39,2707.88,741.1054
104,1497952800,2721,2706.51,2721,2680.25,1355.1303
105,1497974400,2708.98,2662.35,2709.16,2585.42,1092.7615
106,1497996000,2662.35,2635,2682.66,2606.25,1071.876
107,1498017600,2635,2660,2660,2200,152.2044
108,1498039200,2659,2598,2659,2548.01,2.1119
109,1498060800,2598,2520,2598,2520,10.759
110,1498082400,2549.19,2467.9,2549.19,2467.9,407.487
111,1498104000,2467.9,2435.5,2471.56,2367.2,1283.9292
112,1498125600,2435.5,2424.25,2486.43,2424.25,902.3328
113,1498147200,2427.25,2388.14,2440.88,2376.67,765.7277
114,1498168800,2392.15,2424.25,2435.97,2387.13,941.6202
115,1498190400,2424.25,2461.36,2482.43,2422.24,1057.6155
116,1498212000,2461.36,2429.47,2465.3,2423.05,992.7484
117,1498233600,2427.25,2437.28,2445.31,2408.48,892.1478
118,1498255200,2437.28,2433.27,2442.4,2418.79,967.998
119,1498276800,2433.27,2439.1,2458.83,2415.64,1052.1797
120,1498298400,2439.1,2387.04,2445.11,2372.53,903.3287
121,1498320000,2387.04,2340,2394.85,2310.14,779.9716
122,1498341600,2340,2294.45,2340.22,2199.12,1050.2951
123,1498363200,2294.45,2309.39,2338.89,2270.56,968.0423
124,1498384800,2309.39,2321.26,2388.06,2281.82,1087.8723
125,1498406400,2321.26,2209.66,2341.3,2208.76,860.1797
126,1498428000,2209.66,2248.99,2257.85,2175.96,920.2552
127,1498449600,2248.99,2077.75,2254.74,1977.91,1214.5916
128,1498471200,2077.75,1839,2078.21,1812.42,1235.5505
129,1498492800,1839,1895.16,1947.79,1715.14,1109.0337
130,1498514400,1896.4,1947.83,1984.26,1880.62,1091.6589
131,1498536000,1947.83,1826.69,1952.76,1775.3,1085.5388
132,1498557600,1826.69,1706.67,1830.46,1564.78,1364.951
133,1498579200,1709.26,1783.65,1849.23,1650.75,1174.8769
134,1498600800,1783.65,1933.18,1963.3,1761.4,1171.7295
135,1498622400,1933.18,2035.53,2118.26,1879.11,1236.8689
136,1498644000,2035.53,2061.96,2141.4,1983.93,1355.3271
137,1498665600,2061.96,2235.42,2254.02,2057.66,1151.2554
138,1498687200,2235.42,2197.91,2257.41,2140.07,1156.1319
139,1498708800,2197.91,2140.87,2243.71,2137.49,1019.4172
140,1498730400,2140.4,2129.44,2171.34,2045.11,1132.7445
141,1498752000,2129.44,2141.4,2189.16,2125.35,1016.7257
142,1498773600,2141.4,2082.66,2141.4,2062.87,1022.8544
143,1498795200,2082.66,2110.3,2116.31,2075.23,940.6561
144,1498816800,2110.49,2124.45,2167.88,2101.53,799.9769
145,1498838400,2125.35,2073.87,2133.88,2073.87,850.7275
146,1498860000,2073.87,1992.96,2087.94,1975.76,903.9361
147,1498881600,1992.96,1996.49,2012.62,1923.75,952.9091
148,1498903200,1996.49,1969.45,2021.24,1929.31,932.4184
149,1498924800,1969.4,1878.61,1972.08,1870.46,865.4748
150,1498946400,1878.61,1826.07,1915.96,1800.7,1014.8829
151,1498968000,1826.07,1900.22,1935.65,1808,1041.2416
152,1498989600,1900.22,1874.6,1902.87,1828.26,964.4323
153,1499011200,1870.6,1972.18,1972.18,1870.59,1087.3657
154,1499032800,1972.18,1965.06,1985.83,1905.49,1092.023
155,1499054400,1965.87,1952.04,2036.08,1949.74,1073.5755
156,1499076000,1953.47,1997.16,2011.68,1953.47,1050.0605
157,1499097600,1997.16,1990.95,1998.68,1965.7,953.516
158,1499119200,1985.96,1959.69,1988.8,1933.23,1046.7829
159,1499140800,1959.69,1977.06,1986.91,1953.02,981.6962
160,1499162400,1977.06,1940.8,1979.98,1932.28,1006.1657
161,1499184000,1940.8,1925.75,1941.46,1892.7,1039.9138
162,1499205600,1925.75,1887.64,1927.67,1858.76,1075.7778
163,1499227200,1887.64,1840.6,1890.36,1827.16,973.5319
164,1499248800,1840.4,1835.3,1873.5,1807.4,1052.5798
165,1499270400,1835.3,1863.57,1884.32,1820.44,1009.2565
166,1499292000,1863.57,1871.22,1876.33,1840.5,1001.3035
167,1499313600,1871.22,1915.72,1979.92,1861.09,1172.835
168,1499335200,1916,1864.23,1925.55,1856.55,971.4799
169,1499356800,1866.58,1852.64,1874.6,1849.9,845.1417
170,1499378400,1852.64,1835.48,1879.24,1817.43,845.4817
171,1499400000,1835.48,1815.14,1854.7,1812.08,882.166
172,1499421600,1815.14,1740.2,1819.44,1719.73,966.2962
173,1499443200,1740.2,1721.63,1775.3,1718.36,872.6603
174,1499464800,1721.41,1678.01,1721.62,1617.34,1108.915
175,1499486400,1678.01,1681.18,1728.27,1667.58,1259.1672
176,1499508000,1681.18,1724.14,1750.43,1651,1075.8522
177,1499529600,1724.14,1711.11,1735.18,1686.15,1011.8262
178,1499551200,1711.11,1735.29,1750.71,1687.04,1033.1739
179,1499572800,1735.29,1690.05,1752.4,1682.33,975.5302
180,1499594400,1690.05,1696.33,1717.13,1686.67,906.1029
181,1499616000,1696.33,1692.52,1701.08,1687.91,751.475
182,1499637600,1692.52,1664.85,1693.06,1655.95,847.5384
183,1499659200,1664.85,1660.03,1677.91,1655.06,889.8489
184,1499680800,1660.03,1570.3,1664.82,1567.92,777.9692
185,1499702400,1570.31,1533.26,1605.8,1531.28,754.161
186,1499724000,1533.26,1380.49,1541.65,1377.92,1175.3883
187,1499745600,1377.92,1406.22,1427.95,1331.77,1147.7476
188,1499767200,1405.4,1403.48,1498.94,1380.73,1033.5352
189,1499788800,1403.48,1384.22,1448.32,1347.66,1037.0338
190,1499810400,1384.24,1370.71,1402.16,1329.8,1066.7769
191,1499832000,1370.71,1438.65,1463.17,1370.71,1023.6662
192,1499853600,1438.65,1443.31,1469.43,1415.12,1003.7884
193,1499875200,1443.31,1525.44,1561.94,1440.37,1170.3504
194,1499896800,1525.44,1563.96,1619.18,1524.35,1010.1291
195,1499918400,1563.96,1463.37,1569.83,1449,1170.5302
196,1499940000,1463.37,1417.54,1500.38,1403.58,1015.9317
