,time,open,close,high,low,vol
0,1495382400,1500,1190.54,1700,1000,62.2543
1,1495987200,1191.4,1660.94,2200,1188.18,4014.8878
2,1496592000,1660.94,2395.19,2548.92,1400.12,8597.5429
3,1497196800,2395.19,2690.8,2930.28,2200,23267.8697
4,1497801600,2692,2321.26,2757.4,2199.12,24920.1938
5,1498406400,2321.26,1874.6,2341.3,1564.78,29586.3466
6,1499011200,1870.6,1696.33,2036.08,1617.34,28370.1772
7,1499616000,1696.33,1081.77,1701.08,956.49,29075.3926
8,1500220800,1081.77,1510.58,1728.33,1031.8,27955.7713
9,1500825600,1509.71,1360.94,1537.7,1104.99,30418.1009
10,1501430400,1358.73,1787.18,1852.45,1303.06,51082.7533
11,1502035200,1787.38,1955,2157.52,1735.26,41299.7192
