,time,open,close,high,low,vol
0,1495684800,20000,20000,20000,20000,0.1
1,1495728000,17500,17500,17500,17500,0.01
2,1495771200,17500,17500,17500,17500,0
3,1495814400,17500,17500,17500,17500,0
4,1495857600,16005,15000,16005,12100,0.1333
5,1495900800,15000,15000,15000,15000,0.9666
6,1495944000,17000,17000,17000,17000,0.0118
7,1495987200,14888.32,14929.54,14929.54,14888.32,33.429
8,1496030400,14879.18,16927.2,16996.87,14760.28,32.4674
9,1496073600,16945.1,17601.1,17768.19,16723.91,35.4381
10,1496116800,17632.14,17257.95,17792.73,17118.73,35.1252
11,1496160000,17296.14,16635.58,17426.67,16635.58,34.3023
12,1496203200,16633.53,16899.4,17412.25,16521.03,35.936
13,1496246400,16899.4,16558.92,17488.06,15915.9,52.8915
14,1496289600,16558.92,17311.13,17522.36,16515.7,44.7584
15,1496332800,17311.13,17539.26,17696.77,17005.93,38.1761
16,1496376000,17549.98,17492.24,17760.72,17375.83,36.722
17,1496419200,17481.95,17606.56,18218.18,17400,37.2584
18,1496462400,17617.25,17749.5,17802.81,17232.02,42.4483
19,1496505600,17726.14,17580.11,17949.39,17412.33,36.7611
20,1496548800,17564,17710.18,17920.51,17523.42,36.9283
21,1496592000,17731.74,17935.68,18017.09,17438.52,37.3306
22,1496635200,17939.29,18281.68,18281.68,17808.11,35.9123
23,1496678400,18255.88,19750.78,20072.93,18217,48.6356
24,1496721600,19763.7,19765.29,20169.55,19560.5,228.5114
25,1496764800,19765.29,19959.65,20105.82,19594.55,82.3483
26,1496808000,19959.65,19040.42,19967.64,18719.21,218.3569
27,1496851200,19056.43,18750.56,19348.92,17819.6,371.9061
28,1496894400,18750.56,18795.98,19284.27,18668.66,556.2504
29,1496937600,18835.55,19619.87,19659.44,18799.28,590.9707
30,1496980800,19529.21,19500.71,19619.33,19227.86,324.2559
31,1497024000,19424.35,19519.44,19549.94,19231.74,390.2478
32,1497067200,19527.35,19934.84,20149.93,19000,734.5355
33,1497110400,19941.38,20421.13,20777.75,19928.58,922.7926
34,1497153600,20420.5,20599.71,20599.99,20150.66,645.7887
35,1497196800,20599.99,20806.78,20994.7,20559.77,895.9099
36,1497240000,20810.11,19314.06,20830.13,18954.58,535.6586
37,1497283200,19314.06,19105.7,19339.04,18121.35,966.0149
38,1497326400,19108,19299.66,19595.77,18939.91,246.8873
39,1497369600,19293.34,19320,19549.3,19070.02,122.3325
40,1497412800,19319.16,18804.96,19450,18280.7,385.5174
41,1497456000,18805.31,18150.64,18833.69,17540.86,320.1502
42,1497499200,18155.09,17199.54,18169.49,17000.59,430.7964
43,1497542400,17199.54,18010.03,18238.98,17199.54,563.4248
44,1497585600,18012.8,17945,18337.63,17626.2,549.9527
45,1497628800,17945,18460.38,18555.1,17945,553.4578
46,1497672000,18460.89,19302.46,19314.3,18460.89,667.8656
47,1497715200,19300.96,18990.87,19369.95,18755.99,764.8716
48,1497758400,18975.65,18945.66,19194.79,18630.36,804.47
49,1497801600,18919.55,19040.41,19050,18680.48,733.7783
50,1497844800,19040.41,18890.93,19180.89,18818.61,766.5629
51,1497888000,18890.93,19399.69,19721.07,18835.05,766.8419
52,1497931200,19399.68,19389.16,19580.29,19060.72,764.2682
53,1497974400,19389.16,20388.86,20430.35,19381,776.4501
54,1498017600,20388.86,19881.03,20468.98,19013.48,811.9753
55,1498060800,19879.72,19700.76,19998.09,19615.45,751.7744
56,1498104000,19700.56,19643.02,19839.34,19230.02,545.5166
57,1498147200,19622.65,19852.12,19899.99,19555.1,199.1822
58,1498190400,19852.61,19862.49,19949.97,19690.66,398.1785
59,1498233600,19897.73,19765.48,19995,19730.34,413.0712
60,1498276800,19764.58,19600.84,19955.75,19450.09,418.9287
61,1498320000,19600.67,19100.79,19650.75,18574.85,466.379
62,1498363200,19110.03,19669,19910.37,19110.03,341.2796
63,1498406400,19667.52,19778.19,19819.99,19500.41,222.5738
64,1498449600,19768.88,18249.9,19778.02,18001,508.6765
65,1498492800,18268.71,18699.97,18888.06,18151.55,432.6991
66,1498536000,18699.97,17300.16,18730.79,16620.64,523.9538
67,1498579200,17300.16,17773.78,17940.07,16962.34,509.7546
68,1498622400,17773.78,17937.14,18177.06,17525.15,359.3003
69,1498665600,17934.03,17960.98,18176.03,17785.03,365.4753
70,1498708800,17985,17899,18054.84,17588.69,394.5524
71,1498752000,17900,17900,18277.46,17829.49,370.3854
72,1498795200,17900,17998.03,18000.88,17735.35,356.8698
73,1498838400,17998.03,17792.65,18150.67,17648.94,374.3891
74,1498881600,17792.65,17828.9,17950.22,17699.89,366.5645
75,1498924800,17828.9,17060,17829.09,16682.86,381.6531
76,1498968000,17058.56,17196.23,17464.31,16919.03,364.358
77,1499011200,17196.23,17388.03,17491.97,17066.09,389.5368
78,1499054400,17397.71,18266.82,18347.35,17397.71,416.2538
79,1499097600,18263,18300.58,18407.2,17888.25,362.8182
80,1499140800,18300.58,18194.24,18540,18107.65,415.1956
81,1499184000,18152.91,17880.67,18221.16,17825.5,363.8625
82,1499227200,17880.67,18045.75,18159.21,17629.01,486.6666
83,1499270400,18045.24,18250.1,18349.33,18015.13,431.3187
84,1499313600,18250.1,18077.58,18298,18003.72,431.1183
85,1499356800,18077.58,17761.6,18150,17700.06,440.1751
86,1499400000,17761.6,17752,17907.25,17530,415.7581
87,1499443200,17752.64,17388.94,17799.54,17102.54,445.338
88,1499486400,17388.94,17583.03,17770,17341.08,445.3072
89,1499529600,17583.03,17867.9,17937.41,17500.66,442.9113
90,1499572800,17867.9,17789.93,17867.9,17425.67,460.4655
91,1499616000,17789.93,17400,17813.97,17350.35,409.1326
92,1499659200,17400.07,17185.8,17600,17180,502.5523
93,1499702400,17191,16419,17360.89,16404.1,446.273
94,1499745600,16419,16607.86,17054.79,16210,510.7097
95,1499788800,16630.78,16280.1,16760.25,16170.62,222.7375
96,1499832000,16250.06,16700.18,16750.52,16250.06,504.9562
97,1499875200,16720.03,16951,17131.97,16720.03,466.4257
98,1499918400,16930.02,16410,16937,16361,469.4023
99,1499961600,16410.1,16335,16579,16269.77,169.3751
100,1500004800,16335,15619.35,16599.55,15595.24,552.4475
101,1500048000,15619.35,14388.65,15816,14351.22,668.9284
102,1500091200,14398.92,13890.55,14823.96,13570.03,867.3977
103,1500134400,13899.97,14116.52,14510,13570,788.3481
104,1500177600,14116.52,13467.99,14255.07,12941.05,723.248
105,1500220800,13524.96,13802,13972.89,13250,486.6517
106,1500264000,13810,14238.39,14458.8,13715,743.8747
107,1500307200,14238,14938.03,15222,14199.94,762.6537
108,1500350400,14940.21,15921.65,15991.67,14859.18,730.2065
109,1500393600,15898.2,15855.88,16150,15228.03,676.2389
110,1500436800,15855.97,16055.05,16515.47,15767.85,635.7052
111,1500480000,16053.01,16022.7,16198.95,15759.2,196.9666
112,1500523200,16030,17519.87,17831.99,15960.03,629.4174
113,1500566400,17485.98,18650,19741.8,17481.08,648.6519
114,1500609600,18609.94,18315.49,18987,18118.39,671.7873
115,1500652800,18312.97,18386.95,18593.74,17888.93,382.6946
116,1500696000,18394.45,18655,19365.7,8000.97,1147.8934
117,1500739200,18655,18761.79,19022.27,16000,829.1329
118,1500782400,18750.54,18313.6,18850,17412.51,1328.367
119,1500825600,18319.8,18228,18406,17800,789.0968
120,1500868800,18181.91,18527.24,18749.46,17800,744.0614
121,1500912000,18400.4,18650,18725,18120,495.1305
122,1500955200,18576.01,17756.06,18859.01,17400.05,1212.1196
123,1500998400,17725.98,17350,17820,16972.72,650.0305
124,1501041600,17307.13,16724.15,25000,16501,832.8603
125,1501084800,16780.44,17562.13,17562.13,16554.67,952.9465
126,1501128000,17541.82,17600,17750.03,17312.08,1013.656
127,1501171200,17486.03,18344.36,18581.29,17372.13,762.1236
128,1501214400,18355.21,18875,19410.21,18081.44,1014.6623
129,1501257600,18875,18700.33,19303,18500,336.015
130,1501300800,18704,18694,18994.87,18420.09,520.7375
131,1501344000,18718,18532.79,18802.81,18357.18,404.0614
132,1501387200,18532.9,18639.94,18786.69,18000.01,580.8028
133,1501430400,18669.97,18458.5,18786.49,18300.69,728.2217
134,1501473600,18458.5,18807.85,19250,18400.11,858.5844
135,1501516800,18849,19350,19550,18796.3,353.7139
136,1501560000,19350,17765,19777.6,15884.2,2587.6794
137,1501603200,17899.97,18160.27,18500,17696.03,1132.4947
138,1501646400,18276.97,18150.41,18600,17850.01,1001.3417
139,1501689600,18150.41,18620.88,19400.03,18150.41,2060.0239
140,1501732800,18610,18730,18770,18300.1,1770.7296
141,1501776000,18730,19002,19400,18600,1251.0167
142,1501819200,19002,19466.99,19600,18852.03,1704.8482
143,1501862400,19466.99,20668.6,21000,19000,1097.0164
144,1501905600,20668.6,21434.59,21600,20623.42,941.0657
145,1501948800,21358.76,21794.16,22550,21358.76,659.2278
146,1501992000,21794,21910,22118.41,21158.52,505.3387
147,1502035200,21911.36,21811.46,22351,21156,379.6562
148,1502078400,21811.6,22436.61,22799.8,21611,487.7946
149,1502121600,22406.66,22900,22933.41,21611,689.2315
150,1502164800,22900,22731.24,23499.84,22086.34,606.8114
151,1502208000,22593.11,22759.95,23199.94,22210.24,268.6202
152,1502251200,22759.99,22131.03,22972.61,21582.01,636.2603
153,1502294400,22175,22258,22499,21980.03,188.5597
154,1502337600,22258.23,22618.32,22825.48,22170.12,319.7721
155,1502380800,22618.32,22700,22977.38,22400.1,228.2191
156,1502424000,22700,23620.99,23731.66,22642.01,505.5773
157,1502467200,23620.95,24339.86,24488.38,23100,262.8483
158,1502510400,24339.84,25700.04,25788.8,24295,614.98
159,1502553600,25700.93,27326.22,27968.22,25475.48,596.3404
160,1502596800,27514.04,26250,28000,26249.65,304.7252
