,time,open,close,high,low,vol
0,1498406400,270,284.7,292.6,268.3,11650.6157
1,1498665600,284.68,283.31,297.21,275.19,50203.0034
2,1498924800,284.73,357.67,374.88,258.1,52116.2556
3,1499184000,357.67,328.68,379.82,316.01,93636.4789
4,1499443200,328.68,329.2,365.3,302.36,113234.9752
5,1499702400,329.2,315.8,341.8,305.55,106176.3618
6,1499961600,315.61,269.25,320.46,257,99242.5705
7,1500220800,269.33,291.68,308.12,268.45,68753.5424
8,1500480000,291.97,310.09,327.55,280.9,23821.3542
9,1500739200,310.01,288.71,314.5,282.63,22289.4763
10,1500998400,288.73,280,291.5,273.74,17459.0582
11,1501257600,280.01,294,297.01,262.01,29449.7026
12,1501516800,294,290.64,349.8,273.05,61621.029
13,1501776000,290.64,312.8,322.86,287.8,42743.2936
14,1502035200,312.8,321.25,343,302.02,51521.9418
15,1502294400,321.23,313.48,326.91,305.12,40993.5104
16,1502553600,313.83,311.09,328,303,10323.1679
