,time,open,close,high,low,vol
0,1495720800,1500,1700,1700,1500,1.241
1,1495728000,1700,1700,1700,1700,0
2,1495735200,1700,1700,1700,1700,0
3,1495742400,1700,1700,1700,1700,0
4,1495749600,1700,1700,1700,1700,0
5,1495756800,1700,1700,1700,1700,0
6,1495764000,1700,1700,1700,1700,0
7,1495771200,1700,1700,1700,1700,0
8,1495778400,1700,1700,1700,1700,0
9,1495785600,1700,1700,1700,1700,0
10,1495792800,1700,1700,1700,1700,0
11,1495800000,1700,1700,1700,1700,0
12,1495807200,1700,1700,1700,1700,0
13,1495814400,1680,1680,1680,1680,0.01
14,1495821600,1680,1680,1680,1680,0
15,1495828800,1680,1680,1680,1680,0
16,1495836000,1680,1680,1680,1680,0
17,1495843200,1680,1680,1680,1680,0
18,1495850400,1212,1200,1212,1200,7.6939
19,1495857600,1200,1050,1200,1050,27.251
20,1495864800,1050,1000,1050,1000,13.98
21,1495872000,1000.1,1000.1,1000.1,1000.1,0.01
22,1495879200,1000.1,1000.1,1000.1,1000.1,0
23,1495886400,1000.1,1000.1,1000.1,1000.1,0
24,1495893600,1100,1100,1100,1100,2.98
25,1495900800,1100,1100,1100,1100,0
26,1495908000,1100,1100,1100,1100,0
27,1495915200,1100,1100,1100,1100,0
28,1495922400,1100,1100,1100,1100,0
29,1495929600,1100,1100,1100,1100,0
30,1495936800,1100,1100,1100,1100,0
31,1495944000,1100,1100,1100,1100,0
32,1495951200,1100,1100,1100,1100,0
33,1495958400,1100,1100,1100,1100,0
34,1495965600,1100,1100,1100,1100,0
35,1495972800,1100,1100,1100,1100,0
36,1495980000,1260.54,1190.54,1266.61,1000,9.0884
37,1495987200,1191.4,1188.77,1196.01,1188.18,4.0752
38,1495994400,1188.77,1188.77,1188.77,1188.77,0
39,1496001600,1188.77,1188.77,1188.77,1188.77,0
40,1496008800,1188.77,1188.77,1188.77,1188.77,0
41,1496016000,1188.77,1215.16,1215.16,1188.77,26.6589
42,1496023200,1215.16,1243,1245.7,1215.16,1299.4659
43,1496030400,1242,1287.63,1287.63,1235.2,1107.9066
44,1496037600,1290.3,1280,1290.3,1275,25.0903
45,1496044800,1280,1282.1,1282.1,1277.5,10.426
46,1496052000,1282.1,1311.14,1311.14,1282.1,12.9343
47,1496059200,1294.99,1289.03,1294.99,1289.03,2.6613
48,1496066400,1299.37,1375.62,1383.76,1287.13,50.9406
49,1496073600,1377.78,1373.77,1389.88,1357.79,10.1292
50,1496080800,1373.77,1377.96,1381.99,1366.7,6.1843
51,1496088000,1377.96,1412,1419.99,1375.39,9.1694
52,1496095200,1416.21,1448.91,1449.8,1416.21,13.3512
53,1496102400,1448.91,1484.34,1484.34,1442.48,13.3349
54,1496109600,1484.34,1518.98,1518.98,1484.34,10.4626
55,1496116800,1518.98,1575.7,1611.01,1510.99,37.3729
56,1496124000,1575.7,1590.48,1590.48,1554.88,11.8742
57,1496131200,1596.07,1566.34,1600.26,1530,23.0616
58,1496138400,1566.34,1545.99,1566.34,1504.57,27.2141
59,1496145600,1545.5,1575.9,1589.99,1537.17,8.2
60,1496152800,1575.9,1498,1575.9,1472.99,28.8032
61,1496160000,1498,1537.02,1537.02,1498,6.4588
62,1496167200,1537.38,1582.3,1582.99,1531.16,5.4833
63,1496174400,1582.3,1613.58,1618.6,1577.09,6.0617
64,1496181600,1615,1790,1790.11,1613.58,21.746
65,1496188800,1790,1790.8,1796.02,1748.67,19.9791
66,1496196000,1790.8,1760.73,1791.23,1751.08,21.8602
67,1496203200,1760.59,1734.2,2200,1733.7,43.2785
68,1496210400,1733.89,1730.01,1733.89,1680.07,30.7893
69,1496217600,1730.88,1750,1763,1730,8.1097
70,1496224800,1749.99,1765,1765.84,1721.3,30.9114
71,1496232000,1764,1836,1847.79,1764,24.9982
72,1496239200,1836,1764.48,1836,1745.32,60.221
73,1496246400,1764.48,1735.57,1766.19,1731,43.2462
74,1496253600,1735.57,1716.75,1735.57,1702,16.0367
75,1496260800,1716.75,1740.9,1755.88,1712.75,18.0861
76,1496268000,1740.9,1724.8,1750.9,1724.8,20.5873
77,1496275200,1724.8,1722.01,1728.99,1698.88,38.4396
78,1496282400,1723,1742,1750,1720.99,10.1441
79,1496289600,1745,1716.23,1746.05,1714.31,5.6444
80,1496296800,1716.3,1717.54,1728.99,1709.99,6.8075
81,1496304000,1717.54,1676.14,1721.58,1676.14,15.0095
82,1496311200,1676.14,1658.6,1690,1654,22.2246
83,1496318400,1654,1686.48,1704.62,1611.18,60.2439
84,1496325600,1686.48,1638.19,1686.48,1624.85,45.766
85,1496332800,1638,1604.72,1652,1604,5.8822
86,1496340000,1611.9,1615.95,1627.99,1607,5.833
87,1496347200,1616.16,1650.04,1654.24,1610.52,12.0332
88,1496354400,1652.69,1647.99,1672.57,1640,6.3923
89,1496361600,1649.6,1695.11,1724,1645.06,60.1283
90,1496368800,1695.11,1685,1695.11,1670.17,22.5982
91,1496376000,1684.09,1674.49,1685,1646.01,44.5446
92,1496383200,1646.01,1645.7,1679.97,1645.2,118.2691
93,1496390400,1658,1635.09,1658,1621.89,12.1759
94,1496397600,1630,1658,1658,1628.9,7.1332
95,1496404800,1658,1646,1678,1646,22.5753
96,1496412000,1649,1625.19,1649.89,1625.19,35.807
97,1496419200,1630.29,1634.62,1645,1613.83,5.985
98,1496426400,1639.37,1626.62,1639.38,1617.2,5.9257
99,1496433600,1626.62,1643,1643.88,1620.07,5.7909
100,1496440800,1643,1637.23,1645,1635.89,9.25
101,1496448000,1635.81,1629.03,1645,1625.11,6.3863
102,1496455200,1629,1615.18,1646.3,1615.18,14.9479
103,1496462400,1615.01,1559.66,1615.3,1539.37,52.4582
104,1496469600,1558.21,1579.5,1599.99,1546.36,5.7952
105,1496476800,1579.5,1561,1584.01,1561,5.2257
106,1496484000,1561,1568.5,1579,1561,15.7728
107,1496491200,1563.43,1567,1571.98,1561,13.2938
108,1496498400,1564,1561,1584.01,1561,5.2741
109,1496505600,1561,1563.87,1604.77,1561,8.2075
110,1496512800,1561,1561,1576.01,1561,27.5061
111,1496520000,1561,1573.04,1585.97,1561,6.052
112,1496527200,1573.04,1580.4,1580.5,1561,5.9747
113,1496534400,1580.28,1653.19,1653.19,1561,52.4592
114,1496541600,1653.19,1649.85,1681,1641.19,52.0099
115,1496548800,1649.85,1634,1649.85,1625.03,5.3477
116,1496556000,1635.89,1637.57,1659.89,1635.89,6.2169
117,1496563200,1637.57,1659.78,1659.99,1637.45,5.5664
118,1496570400,1660.94,1654.99,1660.94,1646.16,5.2457
119,1496577600,1654.99,1660.94,1660.94,1645,5.306
120,1496584800,1660.94,1660.94,1660.94,1660.94,14.068
121,1496592000,1660.94,1678.07,1678.07,1660.94,56.3152
122,1496599200,1678.07,1680.37,1680.37,1678.07,6.3262
123,1496606400,1680.37,1681.17,1681.17,1680.37,5.5748
124,1496613600,1681.17,1682.26,1682.26,1681.17,5.968
