,time,open,close,high,low,vol
0,1495641600,1500,1700,1700,1500,1.241
1,1495728000,1700,1700,1700,1700,0
2,1495814400,1680,1100,1680,1000,51.9249
3,1495900800,1260.54,1190.54,1266.61,1000,9.0884
4,1495987200,1191.4,1375.62,1383.76,1188.18,2540.1591
5,1496073600,1377.78,1498,1611.01,1357.79,199.1576
6,1496160000,1498,1764.48,2200,1498,279.8972
7,1496246400,1764.48,1638.19,1766.19,1611.18,302.2359
8,1496332800,1638,1625.19,1724,1604,353.3723
9,1496419200,1630.29,1561,1646.3,1539.37,146.1056
10,1496505600,1561,1660.94,1681,1561,193.9601
11,1496592000,1660.94,1726,1748.91,1660.94,143.5341
12,1496678400,1726,1810,1837.95,1718.45,112.8233
13,1496764800,1811,1760.73,1843.99,1741.62,495.7999
14,1496851200,1760.67,1768.19,1802.57,1400.12,1003.1706
15,1496937600,1770.33,1829.1,1830.26,1756.76,1341.0907
16,1497024000,1832.13,2409.36,2504.3,1814.6,1944.4914
17,1497110400,2409.36,2395.19,2548.92,2209.8,3556.6329
18,1497196800,2395.19,2749.88,2880.51,2379.14,2842.748
19,1497283200,2749.88,2736.09,2930.28,2533.07,2782.7761
20,1497369600,2736.09,2673,2822.75,2611.04,1915.8924
21,1497456000,2671.05,2310.19,2677.13,2200,4998.6471
22,1497542400,2310.19,2584.61,2670.01,2310.19,2739.98
23,1497628800,2584.61,2698.15,2721.3,2576.39,2053.2997
24,1497715200,2698.15,2690.8,2902.36,2616.07,5934.5264
25,1497801600,2692,2694,2757.4,2662.09,3981.4737
26,1497888000,2694,2706.51,2748.39,2667.01,4555.711
27,1497974400,2708.98,2598,2709.16,2200,2318.9538
28,1498060800,2598,2424.25,2598,2367.2,2604.508
29,1498147200,2427.25,2429.47,2482.43,2376.67,3757.7118
30,1498233600,2427.25,2387.04,2458.83,2372.53,3815.6542
31,1498320000,2387.04,2321.26,2394.85,2199.12,3886.1813
32,1498406400,2321.26,1839,2341.3,1812.42,4230.577
33,1498492800,1839,1706.67,1984.26,1564.78,4651.1824
34,1498579200,1709.26,2061.96,2141.4,1650.75,4938.8024
35,1498665600,2061.96,2129.44,2257.41,2045.11,4459.549
36,1498752000,2129.44,2124.45,2189.16,2062.87,3780.2131
37,1498838400,2125.35,1969.45,2133.88,1923.75,3639.9911
38,1498924800,1969.4,1874.6,1972.08,1800.7,3886.0316
39,1499011200,1870.6,1997.16,2036.08,1870.59,4303.0247
40,1499097600,1997.16,1940.8,1998.68,1932.28,3988.1608
41,1499184000,1940.8,1835.3,1941.46,1807.4,4141.8033
42,1499270400,1835.3,1864.23,1979.92,1820.44,4154.8749
43,1499356800,1866.58,1740.2,1879.24,1719.73,3539.0856
44,1499443200,1740.2,1724.14,1775.3,1617.34,4316.5947
45,1499529600,1724.14,1696.33,1752.4,1682.33,3926.6332
46,1499616000,1696.33,1570.3,1701.08,1567.92,3266.8315
47,1499702400,1570.31,1403.48,1605.8,1331.77,4110.8321
48,1499788800,1403.48,1443.31,1469.43,1329.8,4131.2653
49,1499875200,1443.31,1417.54,1619.18,1403.58,4366.9414
50,1499961600,1417.54,1330.78,1471.2,1327.96,4151.9135
51,1500048000,1330.78,1231.7,1364.68,1212.62,4105.776
52,1500134400,1231.7,1081.77,1280.53,956.49,4941.8328
53,1500220800,1081.77,1167.21,1219.27,1031.8,3427.0962
54,1500307200,1167.21,1443.31,1443.86,1161.6,3717.8508
55,1500393600,1442.03,1573.95,1728.33,1386.45,4310.3287
56,1500480000,1573.95,1526.83,1583.99,1335.08,2949.4399
57,1500566400,1526.66,1526.02,1606.21,1490.03,3895.7519
58,1500652800,1518.86,1508.82,1544.07,1350,5377.3517
59,1500739200,1510.41,1510.58,1572.66,1411.24,4277.9521
60,1500825600,1509.71,1513.05,1537.7,1481.45,4130.6977
61,1500912000,1513.29,1419.92,1524.04,1403.07,4465.0187
62,1500998400,1419.82,1352.89,1443.53,1307.09,3995.0266
63,1501084800,1354.37,1384.77,1413.22,1347.86,4281.3811
64,1501171200,1385.96,1340.35,1405.2,1321.14,4217.5251
65,1501257600,1340.35,1249.25,1351.14,1104.99,5001.5212
66,1501344000,1249.17,1360.94,1416.94,1248.15,4326.9305
67,1501430400,1358.73,1346.32,1371.55,1303.06,4110.3023
68,1501516800,1345.61,1470,1700,1345.24,8865.2923
69,1501603200,1470,1486.36,1550.24,1430,10259.4875
70,1501689600,1485.95,1526.48,1572.97,1460.88,9481.13
71,1501776000,1526.48,1521,1554.87,1496.09,3652.4041
72,1501862400,1520.36,1640.31,1663.8,1505,6755.9564
73,1501948800,1639.55,1787.18,1852.45,1632.82,7958.1807
74,1502035200,1787.38,1821.39,1830,1735.26,6055.9594
75,1502121600,1822,1936.48,1959.93,1772.48,6434.8072
76,1502208000,1935.14,1961.69,2157.52,1889.91,6826.6322
77,1502294400,1961.49,2029.49,2061.66,1931.36,5217.63
78,1502380800,2028.99,1988.44,2050,1951.95,6169.8937
79,1502467200,1988.87,2107.78,2132.91,1970.04,5629.7696
80,1502553600,2107.91,1955,2136.92,1950.1,4965.0271
