,time,open,close,high,low,vol
0,1499029200,1920.7,1941.19,1941.19,1920.7,87.124
1,1499031000,1941.19,1972.18,1972.18,1941.19,109.889
2,1499032800,1972.18,1966.57,1985.83,1966.57,89.1211
3,1499034600,1966.57,1952.32,1968.88,1947.83,89.6941
4,1499036400,1952.32,1967.88,1967.88,1945.81,95.9327
5,1499038200,1967.88,1948.82,1976.48,1947.62,97.3084
6,1499040000,1948.82,1943.11,1956.13,1935.78,84.0893
7,1499041800,1943.11,1939.15,1945.72,1928.16,84.3457
8,1499043600,1939.15,1913.17,1941.59,1909.34,85.1512
9,1499045400,1909.34,1928.76,1928.76,1905.49,95.0169
10,1499047200,1928.76,1928.85,1930.77,1922.75,73.6701
11,1499049000,1928.85,1946.83,1950.64,1926,131.5258
12,1499050800,1946.83,1942.33,1949.83,1939.94,89.7161
13,1499052600,1945.61,1965.06,1965.06,1942.3,76.4516
14,1499054400,1965.87,1959.15,1967.89,1949.74,78.1436
15,1499056200,1959.15,1981.24,1989.19,1959.15,110.1245
16,1499058000,1981.69,2012.35,2036.08,1981.69,180.6125
17,1499059800,2012.35,2017.41,2023.65,1996.97,94.6592
18,1499061600,2017.41,1992.64,2017.41,1992.64,69.9897
19,1499063400,1992.64,1997.97,2005.99,1987.34,91.5103
20,1499065200,1997.97,1993.47,1997.97,1983.93,69.0201
21,1499067000,1993.47,1977.49,2001.98,1974.15,70.007
22,1499068800,1977.49,1971.88,1977.49,1961.13,76.4713
23,1499070600,1972.32,1990.43,1990.43,1972.32,84.4993
24,1499072400,1990.43,1963.87,1990.43,1963.75,71.0247
25,1499074200,1963.87,1952.04,1963.87,1949.84,77.5133
26,1499076000,1953.47,1963.56,1971.36,1953.47,83.7797
27,1499077800,1963.56,1974.89,1986.06,1963.56,83.7946
28,1499079600,1974.89,1987.96,1992.96,1966.88,140.9878
29,1499081400,1989.95,1992.51,1994.96,1987.94,70.3055
30,1499083200,1990.46,1985.7,1991.62,1979.76,60.5892
31,1499085000,1985.7,1996.97,1999.19,1985.19,78.5694
32,1499086800,1996.97,1980.57,1996.97,1978.11,92.5195
33,1499088600,1980.57,2003.52,2011.68,1976.95,97.6278
34,1499090400,2003.52,1992.96,2003.97,1986.94,92.5592
35,1499092200,1992.96,1980.92,1995.96,1979.19,82.1652
36,1499094000,1980.92,1988.71,1988.71,1979.22,79.2645
37,1499095800,1988.71,1997.16,1997.16,1985.79,87.8981
38,1499097600,1997.16,1985.49,1998.68,1982.64,83.2099
39,1499099400,1985.49,1993.17,1993.17,1984.05,83.4291
40,1499101200,1993.17,1981.32,1993.67,1981.32,82.6179
41,1499103000,1977.22,1969.08,1981.32,1965.7,77.9791
42,1499104800,1969.08,1976.09,1978.38,1969.08,87.397
43,1499106600,1976.09,1968.04,1978.21,1966.23,83.3185
44,1499108400,1968.04,1977.58,1977.7,1968.04,85.2591
45,1499110200,1974.99,1982.56,1982.56,1971.94,75.9411
