,time,open,close,high,low,vol
0,1500829200,1410.72,1416.46,1419.31,1408.88,36.299
1,1500830100,1416.34,1415.51,1417.26,1412.76,36.8308
2,1500831000,1416.25,1420.94,1424.67,1411.35,38.1603
3,1500831900,1423.26,1424.67,1425.5,1415.02,38.9779
4,1500832800,1423.72,1420.69,1424.96,1419.51,35.6412
5,1500833700,1420.34,1432.54,1432.96,1416.07,36.5554
6,1500834600,1431.22,1435.08,1437.41,1429.87,34.5315
7,1500835500,1435.96,1438.47,1439.4,1432.59,36.2141
8,1500836400,1439.06,1422.58,1439.06,1420.67,38.6386
9,1500837300,1423.09,1423.73,1426.39,1421.43,35.3509
10,1500838200,1423.78,1424.09,1426.73,1422.09,34.5579
11,1500839100,1424.59,1425.62,1427.25,1422.26,38.6035
12,1500840000,1425.97,1426.84,1427.6,1422.66,40.5216
13,1500840900,1428.52,1428.44,1430.38,1418.03,37.3865
14,1500841800,1429.3,1433.15,1434.23,1425.8,36.3748
15,1500842700,1433.89,1429.53,1434.9,1426.06,38.6624
16,1500843600,1429.21,1429.41,1429.83,1424.84,38.2309
17,1500844500,1427.89,1428.46,1429.74,1422.28,40.0128
18,1500845400,1429.81,1425.02,1429.81,1423.22,34.8149
19,1500846300,1427.27,1425.13,1428.45,1423.65,36.1295
20,1500847200,1425.89,1411.31,1426.89,1408.66,39.3543
21,1500848100,1409.84,1404.26,1411.47,1403.51,37.6246
22,1500849000,1404.01,1405.26,1407.17,1400.97,38.2852
23,1500849900,1406.09,1408.31,1413.04,1403.27,35.7401
24,1500850800,1408.22,1401.29,1412.38,1399.22,38.6576
25,1500851700,1405.17,1402.26,1406.78,1399.95,35.6747
26,1500852600,1402.94,1412.13,1413.46,1399.51,38.8818
27,1500853500,1412.88,1411.76,1419.07,1408.33,33.5931
28,1500854400,1410.6,1408.15,1416.35,1406.97,40.2588
29,1500855300,1407.45,1410.88,1411.79,1403.09,34.74
30,1500856200,1411.15,1406.86,1412.42,1405.09,37.6315
31,1500857100,1407.02,1405.94,1409.42,1402.12,36.5785
32,1500858000,1405.35,1413.48,1420,1402.49,45.8833
33,1500858900,1414.19,1420.5,1423.07,1404.46,44.5005
34,1500859800,1421.21,1407.19,1422.32,1407.19,33.545
35,1500860700,1406.77,1433.72,1434.38,1404.31,41.9952
36,1500861600,1427.14,1428.6,1430.9,1415.44,40.8936
37,1500862500,1424.32,1423.46,1437.05,1420.77,43.7823
38,1500863400,1420.28,1430.09,1437.07,1417.76,48.6099
39,1500864300,1429.56,1413.96,1431.25,1413.18,33.6724
40,1500865200,1415.44,1415.97,1417.09,1411.04,34.1129
41,1500866100,1416.02,1414.76,1417.7,1411.49,40.591
42,1500867000,1413.98,1409.12,1414.68,1406.92,38.6939
43,1500867900,1410.24,1406.7,1411.08,1406.44,36.7697
44,1500868800,1408.84,1403.14,1410.37,1400.4,38.2217
45,1500869700,1402.34,1401,1403.7,1399.11,41.2965
46,1500870600,1403.46,1401.64,1403.65,1398.76,37.0671
47,1500871500,1402.67,1400.58,1403.63,1399.18,35.1697
48,1500872400,1400.53,1401.04,1403.55,1399.05,38.9214
49,1500873300,1401.82,1400.28,1403.39,1399.26,35.4156
50,1500874200,1399.94,1401.94,1403.42,1399.32,36.8017
51,1500875100,1403.06,1399.59,1404.65,1398.66,31.7209
52,1500876000,1398.08,1392.39,1398.38,1389.73,35.3116
53,1500876900,1391.99,1378.68,1392.16,1375.76,37.3371
54,1500877800,1377.16,1380.27,1392.86,1364.59,51.8237
55,1500878700,1380.09,1372.19,1390.18,1369.16,38.796
56,1500879600,1373.98,1378.56,1379.82,1368.79,37.9479
57,1500880500,1378.32,1386.41,1387.93,1374.61,39.6122
58,1500881400,1385.72,1383.25,1387.14,1382.13,39.0326
59,1500882300,1386.17,1387.14,1389.72,1383.45,36.486
60,1500883200,1387.16,1384.98,1387.4,1381.27,37.7792
61,1500884100,1384.98,1385.86,1388.21,1382.92,38.6023
62,1500885000,1385.4,1387.28,1393.21,1384.99,41.6335
63,1500885900,1390.92,1391.53,1392.55,1384.17,36.0815
64,1500886800,1393.15,1386.54,1393.75,1382.69,42.8431
65,1500887700,1386.62,1395.74,1396.16,1384.02,40.7599
66,1500888600,1394.75,1396.51,1404.83,1394.42,39.0517
67,1500889500,1398.77,1398.89,1402.57,1393.97,38.0496
68,1500890400,1399.07,1395.47,1401.68,1394.59,41.51
69,1500891300,1393.88,1400.19,1400.9,1393.04,39.8139
70,1500892200,1399.06,1403.84,1403.84,1393.38,40.4379
71,1500893100,1403.71,1405.16,1406.32,1401.79,42.2664
72,1500894000,1404.76,1405.92,1407.82,1402.2,38.9615
73,1500894900,1405.26,1406.45,1406.45,1401.37,39.5317
74,1500895800,1404.59,1405.83,1412.03,1401.96,45.1899
75,1500896700,1404.24,1402.89,1406.01,1401.57,36.3814
76,1500897600,1404.56,1404.43,1406.39,1402.02,40.0146
77,1500898500,1404.16,1397.98,1405.74,1397.48,37.7179
78,1500899400,1398.74,1398.52,1401.54,1396.52,42.0689
79,1500900300,1397.89,1389.15,1400.13,1386.45,37.1907
80,1500901200,1389.29,1386.46,1390.41,1385.16,37.6765
81,1500902100,1387.76,1385.36,1387.76,1383.15,42.0752
82,1500903000,1384.57,1395.58,1400,1383.86,44.921
83,1500903900,1394.74,1392.3,1395.82,1390.4,39.5804
84,1500904800,1390.98,1393.82,1394.21,1389.68,38.8559
85,1500905700,1391.78,1393.33,1395.03,1387.29,41.5164
86,1500906600,1393.77,1395.61,1396.01,1390.87,36.3985
87,1500907500,1395.46,1397.13,1398.5,1393.63,34.4228
88,1500908400,1398.31,1394.68,1398.64,1389.82,34.9347
89,1500909300,1397.45,1396.18,1398.86,1389.73,40.0728
90,1500910200,1395.68,1395.03,1397.43,1391.58,39.3077
91,1500911100,1397.16,1394.97,1398.82,1389.57,34.7763
92,1500912000,1393.76,1395.75,1395.89,1391.64,38.5475
93,1500912900,1395.25,1389.57,1396.76,1386.76,35.8404
94,1500913800,1388.13,1386.65,1388.53,1384.32,38.06
95,1500914700,1384.98,1383.45,1387.81,1383.45,37.8728
96,1500915600,1386.16,1384.54,1388.06,1383.1,34.8704
97,1500916500,1386.95,1380.95,1389.61,1380.95,38.9863
98,1500917400,1381.54,1389.09,1391.19,1381.54,44.2406
99,1500918300,1388.96,1388.9,1392.03,1386.01,51.4006
100,1500919200,1389.06,1391.03,1392.03,1388.41,43.7973
101,1500920100,1389.69,1391.13,1391.36,1388.57,43.4347
102,1500921000,1390.82,1383.12,1392.03,1380,40.9945
103,1500921900,1380.95,1382.67,1392.03,1379.73,41.3532
104,1500922800,1379.99,1383.15,1384.22,1379.83,39.6867
105,1500923700,1382.33,1385.2,1387.23,1380.33,38.1608
106,1500924600,1386.77,1385.5,1392.03,1382.71,40.1744
107,1500925500,1385.35,1384.98,1386.94,1383.2,42.9466
108,1500926400,1386.39,1387.26,1388.43,1383.45,39.2212
109,1500927300,1386.78,1400,1400,1384.95,61.1662
110,1500928200,1400.31,1402.98,1408.31,1398.52,43.3398
111,1500929100,1400.95,1398.67,1404.32,1396.74,37.8657
112,1500930000,1399.07,1402.66,1404.24,1395.58,41.1607
113,1500930900,1403.7,1400.37,1408.44,1397.52,39.306
114,1500931800,1400.36,1399.88,1401.64,1396.55,42.8614
115,1500932700,1399.94,1394.39,1401.01,1391.76,38.1026
116,1500933600,1392.7,1395.11,1396.06,1391.47,41.9422
117,1500934500,1393.57,1392.38,1399.43,1391.11,38.9026
118,1500935400,1393.02,1398.9,1400.68,1388.72,37.8955
119,1500936300,1398.78,1397.34,1399.08,1394.08,41.4689
120,1500937200,1394.86,1394.88,1399.06,1393.81,39.5297
121,1500938100,1397.71,1398.53,1399.32,1394.83,40.1165
122,1500939000,1399.44,1398.35,1400.13,1395.76,39.2033
123,1500939900,1398.36,1400.03,1400.91,1396.53,39.1911
124,1500940800,1399.62,1402.04,1402.51,1396.45,40.5623
125,1500941700,1401.26,1404.92,1405.89,1399.32,38.4985
126,1500942600,1403.95,1405.51,1409.33,1403.13,38.732
127,1500943500,1405.55,1405.04,1407.47,1402.95,38.9745
128,1500944400,1405.03,1404.41,1407.94,1403.5,38.3569
129,1500945300,1405.98,1405.43,1406.93,1402.3,36.8176
130,1500946200,1404.87,1404.51,1406.42,1403.54,35.3814
131,1500947100,1405.39,1404.74,1406.42,1402,35.8389
132,1500948000,1405.32,1400.97,1405.6,1397.99,38.5625
133,1500948900,1401.14,1400.88,1402.87,1395.92,41.9761
134,1500949800,1401.2,1399.75,1403.64,1398.43,39.3513
135,1500950700,1399.67,1393.84,1402.17,1393.08,40.8662
136,1500951600,1394.69,1399.6,1401.28,1392.72,39.2932
137,1500952500,1399.73,1392.79,1400.51,1392.37,41.0993
138,1500953400,1392.8,1382.27,1399.76,1380.62,38.7984
139,1500954300,1379.6,1385.75,1389.73,1376.21,39.5862
140,1500955200,1387.05,1386.88,1389.78,1379.25,38.9338
141,1500956100,1386.16,1382.79,1386.37,1370.88,47.5071
142,1500957000,1383.45,1379.12,1388.79,1376.29,42.5531
143,1500957900,1379.8,1382.72,1382.72,1377.88,41.7708
144,1500958800,1382.48,1384.35,1386.87,1378.55,40.7547
145,1500959700,1385.13,1389.05,1390.51,1383.24,40.864
146,1500960600,1387.28,1380.95,1390.11,1378.15,42.9387
147,1500961500,1381.88,1383.72,1383.72,1378.15,36.5912
148,1500962400,1382.08,1383.12,1385.67,1378.15,46.5418
149,1500963300,1381.42,1385.07,1390.16,1380.77,41.0467
150,1500964200,1385.79,1382.06,1387.17,1378.3,38.9875
151,1500965100,1382.9,1368.24,1382.9,1363.1,63.2738
152,1500966000,1369.38,1360.26,1373.76,1356.59,52.4119
153,1500966900,1359.62,1351.67,1362.39,1349.62,42.5632
154,1500967800,1352.02,1335.6,1353.39,1331.04,37.1581
155,1500968700,1333.88,1332.45,1335.48,1323.63,39.6171
156,1500969600,1330.78,1331,1333.57,1328.36,36.3297
157,1500970500,1331.2,1333.96,1333.97,1328.4,39.866
158,1500971400,1333.72,1336.15,1338.98,1330.59,40.4844
159,1500972300,1337.92,1340.23,1340.36,1335.76,38.6492
160,1500973200,1339.69,1340.15,1350.16,1337.7,39.9
161,1500974100,1339.21,1334.67,1344.65,1334.4,41.8631
162,1500975000,1336.74,1320,1337.93,1320,46.4745
163,1500975900,1318.26,1321.09,1325.13,1318.07,34.8281
164,1500976800,1321.31,1318.15,1329.89,1301.78,61.6718
165,1500977700,1316.95,1319.82,1320.28,1302.05,56.5641
