,time,open,close,high,low,vol
0,1500760800,0.145,0.145,0.145,0.145,0.1
1,1500782400,0.145,0.164,0.22,0.145,0.4588
2,1500804000,0.19,0.19,0.5,0.164,69.7227
3,1500825600,0.19,0.2,0.21,0.184,30.746
4,1500847200,0.2,0.2,0.2,0.15,104.9176
5,1500868800,0.19,0.208,0.208,0.19,56.7443
6,1500890400,0.21,0.1843,0.21,0.181,169.5248
7,1500912000,0.1843,0.1941,0.1942,0.18,106.7128
8,1500933600,0.191,0.16,0.1964,0.16,226.7682
9,1500955200,0.18400001,0.169,0.18400001,0.1388,334.2492
10,1500976800,0.1689,0.177,0.18269999,0.131,727.7136
11,1500998400,0.17699999,0.156,0.177,0.156,22.254
12,1501020000,0.1499,0.153,0.1599,0.137,741.5835
13,1501041600,0.152,0.1559,0.1599,0.145,664.0064
14,1501063200,0.15,0.17,0.2,0.12000002,1874.8501
15,1501084800,0.17959999,0.1499,0.21,0.1499,1640.9606
16,1501106400,0.15,0.1788,0.1789,0.1451,246.3832
17,1501128000,0.1788,0.175,0.18,0.1661,679.7229
18,1501149600,0.175,0.1605,0.17639999,0.155,257.4126
19,1501171200,0.14780001,0.15,0.15999999,0.1451,158.0183
20,1501192800,0.1554,0.136,0.1556,0.135,364.046
21,1501214400,0.136,0.115,0.136,0.08000001,528.4188
22,1501236000,0.115,0.14,0.165,0.1126,1576.0931
23,1501257600,0.14,0.1431,0.165,0.14,590.9168
24,1501279200,0.1431,0.126,0.15199999,0.126,454.9315
25,1501300800,0.13,0.131,0.1398,0.113,696.6618
26,1501322400,0.125,0.12599999,0.131,0.12,628.1357
27,1501344000,0.12599999,0.126,0.1285,0.125,235.7312
28,1501365600,0.1277,0.1261,0.128,0.12000002,411.1981
29,1501387200,0.12599999,0.1249,0.12599999,0.11510001,334.024
30,1501408800,0.1205,0.1255,0.1289,0.1205,469.1328
31,1501430400,0.1255,0.125,0.12689999,0.125,423.042
32,1501452000,0.125,0.117,0.1299,0.1158,285.9422
33,1501473600,0.117,0.115,0.1221,0.115,419.6285
34,1501495200,0.1146,0.1,0.116,0.0951,1909.1122
35,1501516800,0.1,0.1005,0.1149,0.1,905.883
36,1501538400,0.1006,0.1,0.10799998,0.1,1012.6364
37,1501560000,0.1004,0.1,0.1022,0.1,1771.6113
38,1501581600,0.1,0.1275,0.157,0.0952,1319.668
39,1501603200,0.1299,0.09,0.1401,0.0801,9075.0142
40,1501624800,0.09,0.1333,0.14,0.089,4656.5944
41,1501646400,0.131,0.16,0.16,0.1271,3180.1282
42,1501668000,0.16,0.1949,0.25,0.16,5425.0161
43,1501689600,0.1949,0.1398,0.204,0.081,21278.2516
44,1501711200,0.1319,0.144,0.1634,0.13,8706.9435
45,1501732800,0.144,0.1476,0.162,0.101,14557.3645
46,1501754400,0.1476,0.1201,0.16,0.1113,12874.2349
47,1501776000,0.1201,0.1219,0.14,0.1121,8214.8049
48,1501797600,0.1219,0.1236,0.1278,0.1013,12062.0973
49,1501819200,0.1238,0.1135,0.125,0.112,9307.8422
50,1501840800,0.1136,0.0938,0.1198,0.085,17970.2258
51,1501862400,0.0938,0.0852,0.103,0.0805,6108.0558
52,1501884000,0.08529999,0.0747,0.08969999,0.0666,11095.9164
53,1501905600,0.0747,0.0737,0.0881,0.07100001,7852.591
54,1501927200,0.0736,0.07280009,0.0771,0.0671,13968.4022
55,1501948800,0.073,0.0631,0.0742,0.063,4990.9853
56,1501970400,0.0633,0.065,0.0696,0.061,7566.4958
57,1501992000,0.06559995,0.0668,0.0694,0.06300001,6972.5903
58,1502013600,0.0668,0.0617,0.0671,0.06120052,10913.0449
59,1502035200,0.0623,0.0619,0.0631,0.0615,4694.5958
60,1502056800,0.06190002,0.0725,0.08309995,0.06180002,13602.4313
61,1502078400,0.0738,0.0797,0.08079997,0.0701,8641.8659
62,1502100000,0.0797,0.07730008,0.07979999,0.0713,6011.8996
63,1502121600,0.0778,0.1021,0.11,0.07730008,10229.6796
64,1502143200,0.1021,0.092,0.103,0.0912,5093.4869
65,1502164800,0.0921,0.0951,0.099,0.08920006,6438.151
66,1502186400,0.0952,0.1083,0.11869999,0.0951,7138.7968
67,1502208000,0.10830001,0.0977,0.1101,0.09530005,3690.0299
68,1502229600,0.0977,0.09800001,0.10469999,0.0953,2162.2298
69,1502251200,0.09830001,0.1049,0.1186,0.0951,5158.1197
70,1502272800,0.1049,0.0988,0.106,0.0965,15499.795
71,1502294400,0.0988,0.09399993,0.102,0.0911,3726.7187
72,1502316000,0.0919,0.09189999,0.0934,0.0902,3505.481
73,1502337600,0.09189999,0.0834999,0.092,0.0809,3454.107
74,1502359200,0.0831,0.08470054,0.0918,0.08290008,3758.6748
75,1502380800,0.085,0.0804,0.0858,0.0803,2941.3833
76,1502402400,0.08159999,0.0829,0.0855,0.0801,2163.0105
77,1502424000,0.08260001,0.0918,0.09459997,0.08260001,4793.4734
78,1502445600,0.0918,0.0915,0.102,0.09030003,7990.4628
79,1502467200,0.0919,0.09089999,0.09699999,0.09,1755.5801
80,1502488800,0.09089999,0.08909997,0.0927,0.08720005,2885.1224
81,1502510400,0.08909997,0.0892,0.09259999,0.08840001,2598.4256
82,1502532000,0.0892,0.08449996,0.091,0.0836,1883.4425
83,1502553600,0.08439993,0.08279749,0.08449996,0.0813,1530.4123
84,1502575200,0.08269747,0.07710012,0.0831,0.0742,2542.8451
85,1502596800,0.0767,0.07470005,0.0791,0.0732,1712.9887
86,1502618400,0.075,0.07799999,0.07849992,0.07409999,1056.5567
