,time,open,close,high,low,vol
0,1497369600,1,0.2001,1,0.2,15.3272
1,1497628800,0.2001,0.1,1,0.1,10.8705
2,1497888000,0.3,0.3,0.3,0.3,0.3603
3,1498147200,0.1,0.1,0.1,0.1,0.408
4,1498406400,0.1,0.1,0.1,0.1,0
5,1498665600,0.1,0.1,0.1,0.1,0
6,1498924800,0.1,0.1,0.1,0.1,0
7,1499184000,0.1,0.1,0.1,0.1,0
8,1499443200,0.001,0.001,0.001,0.001,0.7146
9,1499702400,0.001,0.001,0.001,0.001,0
10,1499961600,0.1,0.7011,0.7011,0.1,4.4147
11,1500220800,0.7011,0.7011,0.7011,0.7011,0
12,1500480000,0.7011,0.5511,1,0.5511,8.0845
13,1500739200,1,1.4,1.4,1,6.236
14,1500998400,4,5,5,4,1.1255
15,1501257600,1,0.7,1,0.7,9.4663
16,1501516800,0.25,0.0064,1.6,0.0002,39345.9612
17,1501776000,0.0064,0.0035,0.0074,0.001,15855.914
18,1502035200,0.0035,0.0065,0.0135,0.0028,13612.8981
19,1502294400,0.0041,0.0027,0.0064,0.0025,11317.5089
20,1502553600,0.0027,0.0021,0.0031,0.0021,903.6415
