,time,open,close,high,low,vol
0,1495555200,20000,17500,20000,17500,0.11
1,1495814400,16005,16927.2,17000,12100,34.5407
2,1496073600,16945.1,17311.13,17792.73,16521.03,238.4515
3,1496332800,17311.13,17710.18,18218.18,17005.93,228.2942
4,1496592000,17731.74,19040.42,20169.55,17438.52,651.0951
5,1496851200,19056.43,19934.84,20149.93,17819.6,2968.1664
6,1497110400,19941.38,19299.66,20994.7,18121.35,4213.052
7,1497369600,19293.34,17945,19549.3,17000.59,2372.174
8,1497628800,17945,18890.93,19369.95,17945,4291.0062
9,1497888000,18890.93,19643.02,20468.98,18835.05,4416.8265
10,1498147200,19622.65,19669,19995,18574.85,2237.0192
11,1498406400,19667.52,17937.14,19819.99,16620.64,2556.9581
12,1498665600,17934.03,17828.9,18277.46,17588.69,2228.2365
13,1498924800,17828.9,18194.24,18540,16682.86,2329.8155
14,1499184000,18152.91,17752,18349.33,17530,2568.8993
15,1499443200,17752.64,17185.8,17937.41,17102.54,2705.7069
16,1499702400,17191,16410,17360.89,16170.62,2620.5044
17,1499961600,16410.1,13467.99,16599.55,12941.05,3769.7448
18,1500220800,13524.96,16055.05,16515.47,13250,4035.3307
19,1500480000,16053.01,18655,19741.8,8000.97,3677.4112
20,1500739200,18655,17756.06,19022.27,16000,5397.9082
21,1500998400,17725.98,18875,25000,16501,5226.2792
22,1501257600,18875,18807.85,19303,18000.01,3428.4228
23,1501516800,18849,18730,19777.6,15884.2,8905.9832
24,1501776000,18730,21910,22550,18600,6158.5135
25,1502035200,21911.36,22131.03,23499.84,21156,3068.3742
26,1502294400,22175,25700.04,25788.8,21980.03,2119.9565
27,1502553600,25700.93,26250,28000,25475.48,901.0656
